slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore silver-ore slate slate slate slate slate slate slate slate talc talc talc talc talc talc basalt basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate basalt slate slate silver-ore silver-ore silver-ore silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate silver-ore undiscovered_rock_bush1 slate slate copper-ore slate slate slate undiscovered_moss1 slate slate slate slate slate slate undiscovered_moss1 slate slate
slate slate slate slate slate slate talc slate slate slate talc talc talc talc talc talc talc talc talc talc talc silver-ore silver-ore silver-ore slate slate silver-ore slate slate slate slate slate basalt basalt basalt talc talc talc talc basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate basalt slate slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate talc talc slate slate slate slate
slate slate slate slate slate slate talc slate slate slate talc slate talc talc talc talc talc talc talc talc talc silver-ore silver-ore basalt slate silver-ore slate slate slate slate undiscovered_moss1 slate slate undiscovered_dense_moss1 basalt basalt talc undiscovered_dense_moss1 slate undiscovered_moss1 undiscovered_rock_bush1 undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate basalt basalt slate silver-ore silver-ore slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate silver-ore basalt basalt basalt basalt slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate slate slate undiscovered_moss1 slate undiscovered_moss1 undiscovered_moss1 slate silver-ore silver-ore slate slate slate slate copper-ore slate
slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc talc basalt silver-ore silver-ore slate slate silver-ore slate slate slate slate talc slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 slate talc slate slate talc talc undiscovered_moss1 talc silver-ore copper-ore slate slate slate slate copper-ore slate
slate slate silver-ore slate slate slate slate slate slate slate slate slate slate talc talc talc talc talc talc talc talc basalt slate slate slate slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt silver-ore basalt basalt basalt silver-ore silver-ore slate slate slate slate slate slate slate slate slate fracter-ore slate slate slate slate basalt basalt slate basalt basalt basalt basalt slate talc talc talc undiscovered_moss1 slate talc talc fungi-tree talc talc undiscovered_moss1 talc talc talc talc slate slate undiscovered_moss1 copper-ore slate
slate slate silver-ore slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt talc talc slate slate slate slate silver-ore slate slate slate slate basalt slate slate slate slate slate slate undiscovered_moss1 slate slate slate undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt silver-ore silver-ore basalt slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate talc talc talc talc talc talc undiscovered_moss1 talc talc talc talc slate slate slate undiscovered_moss1 silver-ore
slate slate slate slate slate slate slate slate slate silver-ore silver-ore slate slate slate slate slate basalt basalt basalt slate talc slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_moss1 slate talc slate slate slate undiscovered_moss1 undiscovered_moss1 silver-ore basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate fracter-ore slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt undiscovered_moss1 slate slate undiscovered_moss1 slate talc talc undiscovered_dense_moss1 talc undiscovered_dense_moss1 undiscovered_dense_moss1 talc talc talc talc talc slate slate undiscovered_moss1 silver-ore
slate slate slate slate slate slate slate slate slate slate slate silver-ore slate slate basalt basalt talc talc talc slate slate slate slate slate silver-ore slate slate slate slate silver-ore undiscovered_moss1 slate slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 silver-ore silver-ore silver-ore basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate basalt slate slate slate slate slate slate slate slate fracter-ore slate fracter-ore basalt basalt slate basalt basalt fracter-ore fracter-ore fracter-ore slate slate slate undiscovered_moss1 slate talc talc talc talc talc undiscovered_dense_moss1 talc talc talc talc talc slate slate silver-ore silver-ore
talc talc talc slate slate slate slate slate slate slate slate slate silver-ore talc basalt talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate slate slate slate basalt undiscovered_moss1 silver-ore silver-ore silver-ore basalt basalt basalt undiscovered_moss1 basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate basalt basalt basalt slate slate fracter-ore basalt fracter-ore fracter-ore basalt basalt basalt slate fracter-ore undiscovered_moss1 slate slate slate slate talc talc talc talc talc undiscovered_moss1 talc talc talc talc slate slate slate slate slate
talc talc talc slate slate slate slate slate slate slate slate slate slate basalt talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate slate basalt basalt slate slate slate slate slate slate basalt undiscovered_moss1 basalt basalt silver-ore silver-ore basalt basalt basalt basalt slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate basalt slate slate slate basalt fracter-ore silver-ore basalt fracter-ore fracter-ore basalt slate fracter-ore undiscovered_moss1 slate slate talc talc talc talc talc talc talc undiscovered_moss1 talc talc talc talc slate slate undiscovered_moss1 talc talc
talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate silver-ore talc slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt undiscovered_dense_moss1 basalt basalt slate slate slate undiscovered_moss1 undiscovered_moss1 silver-ore silver-ore silver-ore silver-ore silver-ore basalt slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate basalt basalt slate basalt basalt slate slate slate slate slate slate fracter-ore slate undiscovered_moss1 fracter-ore slate talc talc slate slate undiscovered_moss1 talc talc undiscovered_moss1 talc talc slate talc talc silver-ore undiscovered_moss1 talc silver-ore
talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate silver-ore silver-ore silver-ore silver-ore silver-ore slate slate slate basalt slate slate slate slate slate slate undiscovered_moss1 basalt basalt undiscovered_dense_moss1 basalt basalt basalt undiscovered_dense_moss1 slate undiscovered_moss1 undiscovered_moss1 basalt basalt silver-ore silver-ore basalt basalt slate slate slate slate slate basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate basalt slate slate basalt fracter-ore fracter-ore slate fracter-ore slate undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate undiscovered_moss1 talc talc undiscovered_moss1 talc talc slate talc talc slate slate talc basalt
talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate silver-ore silver-ore talc talc silver-ore slate slate slate basalt slate slate slate slate slate slate undiscovered_moss1 basalt slate undiscovered_moss1 basalt basalt basalt slate slate undiscovered_dense_moss1 undiscovered_dense_moss1 fungi-tree basalt basalt basalt silver-ore slate slate slate slate slate slate slate slate basalt basalt basalt basalt slate basalt basalt basalt slate slate slate slate slate slate slate slate basalt basalt slate basalt slate slate slate slate slate slate undiscovered_moss1 slate slate undiscovered_rock_bush1 slate slate slate slate talc undiscovered_dense_moss1 undiscovered_moss1 talc talc slate slate slate slate undiscovered_rock_bush1 undiscovered_moss1 talc
talc talc talc talc talc slate slate slate slate slate slate talc talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 basalt basalt basalt undiscovered_moss1 basalt undiscovered_moss1 undiscovered_dense_moss1 undiscovered_moss1 basalt basalt slate undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_moss1 undiscovered_rock_bush1 slate slate slate slate basalt basalt basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt slate slate slate slate undiscovered_moss1 undiscovered_moss1 slate undiscovered_moss1 slate slate slate undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 talc talc slate slate undiscovered_moss1 slate slate talc talc
talc talc slate talc slate slate slate slate slate slate slate talc talc talc talc talc talc talc slate slate slate slate slate slate slate slate slate slate slate slate slate basalt basalt basalt basalt talc basalt basalt basalt basalt undiscovered_moss1 basalt basalt basalt slate slate slate silver-ore slate slate slate slate slate slate slate basalt basalt basalt slate basalt basalt basalt slate slate slate slate slate slate slate slate slate silver-ore slate slate slate basalt basalt slate slate slate slate slate slate silver-ore slate slate slate slate talc talc talc slate slate slate slate slate slate slate talc talc
talc talc slate talc talc slate slate basalt talc talc talc talc talc talc talc talc basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate undiscovered_moss1 slate basalt talc talc basalt basalt undiscovered_dense_moss1 undiscovered_dense_moss1 undiscovered_moss1 basalt basalt slate slate slate slate slate undiscovered_moss1 slate slate slate slate slate basalt basalt basalt slate basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate talc slate basalt basalt basalt slate slate slate slate silver-ore silver-ore silver-ore silver-ore slate undiscovered_moss1 talc undiscovered_moss1 undiscovered_moss1 slate slate slate slate slate talc talc undiscovered_dense_moss1 talc
talc talc silver-ore slate silver-ore slate talc talc talc talc talc talc talc basalt basalt talc basalt basalt basalt basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate talc talc talc basalt basalt basalt basalt undiscovered_moss1 basalt slate slate slate slate slate slate undiscovered_moss1 slate slate slate slate basalt basalt slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate slate basalt undiscovered_moss1 basalt talc basalt talc slate slate silver-ore silver-ore talc silver-ore silver-ore silver-ore slate slate slate undiscovered_moss1 silver-ore undiscovered_moss1 silver-ore talc talc talc undiscovered_dense_moss1 undiscovered_dense_moss1 talc
silver-ore talc slate slate talc talc talc talc talc talc talc talc talc basalt basalt basalt basalt basalt basalt basalt basalt basalt basalt slate slate basalt slate slate slate slate slate slate undiscovered_moss1 talc basalt slate slate basalt basalt basalt basalt slate slate slate slate slate slate silver-ore silver-ore silver-ore slate slate basalt slate slate basalt slate slate slate slate basalt slate slate slate fracter-ore fracter-ore slate slate slate slate slate slate slate slate basalt basalt basalt copper-ore talc talc talc slate silver-ore silver-ore silver-ore silver-ore slate slate slate slate slate talc silver-ore silver-ore silver-ore talc talc talc talc slate
